M70x1.5	6g	ext	mm	0.6666667	1.5	69.968	69.732	68.994	68.834	68.344	67.91
M70x1.5	4g6g	ext	mm	0.6666667	1.5	69.968	69.732	68.994	68.894	68.344	67.97
M72x6	6g	ext	mm	0.1666667	6	71.92	71.32	68.023	67.743	65.425	64.047
M72x6	4g6g	ext	mm	0.1666667	6	71.92	71.32	68.023	67.843	65.425	64.147
M72x2	6g	ext	mm	0.5	2	71.962	71.682	70.663	70.483	69.797	69.251
M72x2	4g6g	ext	mm	0.5	2	71.962	71.682	70.663	70.551	69.797	69.319
M75x1.5	6g	ext	mm	0.6666667	1.5	74.968	74.732	73.994	73.834	73.344	72.91
M75x1.5	4g6g	ext	mm	0.6666667	1.5	74.968	74.732	73.994	73.894	73.344	72.97
M80x6	6g	ext	mm	0.1666667	6	79.92	79.32	76.023	75.743	73.425	72.047
M80x6	4g6g	ext	mm	0.1666667	6	79.92	79.32	76.023	75.843	73.425	72.147
M80x2	6g	ext	mm	0.5	2	79.962	79.682	78.663	78.483	77.797	77.251
M80x2	4g6g	ext	mm	0.5	2	79.962	79.682	78.663	78.551	77.797	77.319
M80x1.5	6g	ext	mm	0.6666667	1.5	79.968	79.732	78.994	78.834	78.344	77.91
M80x1.5	4g6g	ext	mm	0.6666667	1.5	79.968	79.732	78.994	78.894	78.334	77.97
M85x2	6g	ext	mm	0.5	2	84.962	84.682	83.663	83.483	82.797	82.251
M85x2	4g6g	ext	mm	0.5	2	84.962	84.682	83.663	83.551	82.797	82.319
M90x6	6g	ext	mm	0.1666667	6	89.92	89.32	86.023	85.743	83.425	82.047
M90x6	4g6g	ext	mm	0.1666667	6	89.92	89.32	86.023	85.843	83.425	82.147
M90x2	6g	ext	mm	0.5	2	89.962	89.682	88.663	88.483	87.797	87.251
M90x2	4g6g	ext	mm	0.5	2	89.962	89.682	88.663	88.551	87.797	87.319
M95x2	6g	ext	mm	0.5	2	94.962	94.682	93.663	93.473	92.797	92.241
M95x2	4g6g	ext	mm	0.5	2	94.962	94.682	93.663	93.545	92.797	92.313
M100x6	6g	ext	mm	0.1666667	6	99.92	99.32	96.023	95.723	93.425	92.027
M100x6	4g6g	ext	mm	0.1666667	6	99.92	99.32	96.023	95.833	93.425	92.137
M100x2	6g	ext	mm	0.5	2	99.962	99.682	98.663	98.473	97.797	97.241
M100x2	4g6g	ext	mm	0.5	2	99.962	99.682	98.663	98.545	97.797	97.313
M105x2	6g	ext	mm	0.5	2	104.962	104.682	103.663	103.473	102.797	102.241
M105x2	4g6g	ext	mm	0.5	2	104.962	104.682	103.663	103.545	102.797	102.313
M110x2	6g	ext	mm	0.5	2	109.962	109.682	108.663	108.473	107.797	107.241
M110x2	4g6g	ext	mm	0.5	2	109.962	109.682	108.663	108.545	107.797	107.313
M120x2	6g	ext	mm	0.5	2	119.962	119.682	118.663	118.473	117.797	117.241
M120x2	4g6g	ext	mm	0.5	2	119.962	119.682	118.663	118.545	117.797	117.313
M130x2	6g	ext	mm	0.5	2	129.962	129.682	128.663	128.473	127.797	127.241
M130x2	4g6g	ext	mm	0.5	2	139.962	139.682	138.663	138.545	137.797	137.313
M140x2	6g	ext	mm	0.5	2	139.962	139.682	138.663	138.473	137.797	137.241
M140x2	4g6g	ext	mm	0.5	2	139.962	139.682	138.663	138.545	137.797	137.313
M150x2	6g	ext	mm	0.5	2	149.962	149.682	148.663	148.473	147.797	147.241
M150x2	4g6g	ext	mm	0.5	2	149.962	149.682	148.663	148.545	147.797	147.313
M160x3	6g	ext	mm	0.3333333	3	159.952	159.577	158.003	157.779	156.704	155.931
M160x3	4g6g	ext	mm	0.3333333	3	159.952	159.577	158.003	157.863	156.704	156.015
M170x3	6g	ext	mm	0.3333333	3	169.952	169.577	168.003	167.779	166.704	165.931
M170x3	4g6g	ext	mm	0.3333333	3	169.952	169.577	168.003	167.863	166.704	166.015
M180x3	6g	ext	mm	0.3333333	3	179.952	179.577	178.003	177.779	176.704	175.931
M180x3	4g6g	ext	mm	0.3333333	3	179.952	179.577	178.003	177.863	176.704	176.015
M190x3	6g	ext	mm	0.3333333	3	189.952	189.577	188.003	187.753	186.704	185.905
M190x3	4g6g	ext	mm	0.3333333	3	189.952	189.577	188.003	187.843	186.704	185.995
M200x3	6g	ext	mm	0.3333333	3	199.952	199.577	198.003	197.753	196.704	195.905
M200x3	4g6g	ext	mm	0.3333333	3	199.952	199.577	198.003	197.843	196.704	195.995
1/16 NPT		extpipe	inches	27	0.037037	0.30081	0.29614	0.27118	0.27118	0.24622	0.24155
1/16 NPT		intpipe	inches	27	0.037037	0.29387	0.2892	0.26424	0.26424	0.23928	0.23461
1/8 NPT		extpipe	inches	27	0.037037	0.39314	0.38847	0.36351	0.36351	0.33855	0.33388
1/8 NPT		intpipe	inches	27	0.037037	0.38619	0.38152	0.35656	0.35656	0.3316	0.32693
1/4 NPT		extpipe	inches	18	0.0555556	0.52183	0.51572	0.47739	0.47739	0.43906	0.43295
1/4 NPT		intpipe	inches	18	0.0555556	0.51141	0.5053	0.46697	0.46697	0.42864	0.42253
3/8 NPT		extpipe	inches	18	0.0555556	0.65645	0.65034	0.61201	0.61201	0.57368	0.56757
3/8 NPT		intpipe	inches	18	0.0555556	0.64604	0.63993	0.6016	0.6016	0.56327	0.55716
1/2 NPT		extpipe	inches	14	0.0714286	0.81557	0.80914	0.75843	0.75843	0.70772	0.70129
1/2 NPT		intpipe	inches	14	0.0714286	0.80218	0.79575	0.74504	0.74504	0.69433	0.6879
3/4 NPT		extpipe	inches	14	0.0714286	1.02482	1.01839	0.96768	0.96768	0.91697	0.91054
3/4 NPT		intpipe	inches	14	0.0714286	1.01143	1.005	0.95429	0.95429	0.90358	0.89715
1 NPT		extpipe	inches	11	0.0909091	1.2832	1.27624	1.21363	1.21363	1.15102	1.14406
1 NPT		intpipe	inches	11	0.0909091	1.2669	1.25994	1.19733	1.19733	1.13472	1.12776
1 1/4 NPT		extpipe	inches	11	0.0909091	1.6267	1.61974	1.55713	1.55713	1.49452	1.48756
1 1/4 NPT		intpipe	inches	11	0.0909091	1.6104	1.60344	1.54083	1.54083	1.47822	1.47126
1 1/2 NPT		extpipe	inches	11	0.0909091	1.86566	1.8587	1.79609	1.79609	1.73348	1.72652
1 1/2 NPT		intpipe	inches	11	0.0909091	1.84935	1.84239	1.77978	1.77978	1.71717	1.71021
2 NPT		extpipe	inches	11	0.0909091	2.33859	2.33163	2.26902	2.26902	2.20641	2.19945
2 NPT		intpipe	inches	11	0.0909091	2.32229	2.31533	2.25272	2.25272	2.19011	2.18315
2 1/2 NPT		extpipe	inches	8	0.125	2.81953	2.81228	2.71953	2.71953	2.62678	2.61953
2 1/2 NPT		intpipe	inches	8	0.125	2.80391	2.79666	2.70391	2.70391	2.61116	2.60391
3 NPT		extpipe	inches	8	0.125	3.44062	3.43337	3.34062	3.34062	3.24787	3.24062
3 NPT		intpipe	inches	8	0.125	3.425	3.41775	3.325	3.325	3.23225	3.225
3 1/2 NPT		extpipe	inches	8	0.125	3.9375	3.93025	3.8375	3.8375	3.74475	3.7375
3 1/2 NPT		intpipe	inches	8	0.125	3.92188	3.91463	3.82188	3.82188	3.72913	3.72188
4 NPT		extpipe	inches	8	0.125	4.43438	4.42713	4.33438	4.33438	4.24163	4.23438
4 NPT		intpipe	inches	8	0.125	4.41875	4.4115	4.31875	4.31875	4.226	4.21875
5 NPT		extpipe	inches	8	0.125	5.49073	5.48348	5.39073	5.39073	5.29798	5.29073
5 NPT		intpipe	inches	8	0.125	5.47511	5.46786	5.37511	5.37511	5.28236	5.27511
6 NPT		extpipe	inches	8	0.125	6.54609	6.53884	6.44609	6.44609	6.35334	6.34609
6 NPT		intpipe	inches	8	0.125	6.53047	6.52322	6.43047	6.43047	6.33772	6.33047
8 NPT		extpipe	inches	8	0.125	8.53359	8.52634	8.43359	8.43359	8.34084	8.33359
8 NPT		intpipe	inches	8	0.125	8.51797	8.51072	8.41797	8.41797	8.32522	8.31797
10 NPT		extpipe	inches	8	0.125	10.6453	10.6381	10.54531	10.54531	10.4526	10.4453
10 NPT		intpipe	inches	8	0.125	10.6297	10.6224	10.52969	10.52969	10.4369	10.4297
12 NPT		extpipe	inches	8	0.125	12.6328	12.6256	12.53281	12.53281	12.4401	12.4328
12 NPT		intpipe	inches	8	0.125	12.6172	12.6099	12.51719	12.51719	12.4244	12.4172
14 OD NPT		extpipe	inches	8	0.125	13.875	13.8678	13.775	13.775	13.6822	13.675
14 OD NPT		intpipe	inches	8	0.125	13.8594	13.8521	13.75938	13.75938	13.6666	13.6594
16 OD NPT		extpipe	inches	8	0.125	15.8625	15.8552	15.7625	15.7625	15.6697	15.6625
16 OD NPT		intpipe	inches	8	0.125	15.8469	15.8396	15.74688	15.74688	15.6541	15.6469
18 OD NPT		extpipe	inches	8	0.125	17.85	17.8427	17.75	17.75	17.6573	17.65
18 OD NPT		intpipe	inches	8	0.125	17.8344	17.8271	17.73438	17.73438	17.6416	17.6344
20 OD NPT		extpipe	inches	8	0.125	19.8375	19.8302	19.7375	19.7375	19.6448	19.6375
20 OD NPT		intpipe	inches	8	0.125	19.8219	19.8146	19.72188	19.72188	19.6291	19.6219
24 OD NPT		extpipe	inches	8	0.125	23.8125	23.8052	23.7125	23.7125	23.6197	23.6125
24 OD NPT		intpipe	inches	8	0.125	23.7969	23.7896	23.69688	23.69688	23.6041	23.5969
